course_id,user_id,rating
2175,1017,0
2175,1018,4
2175,1019,4
2175,1020,3
2176,1001,0
2176,1002,4
2176,1003,4
2176,1004,5
2176,1005,2
2176,1006,4
2176,1007,5
2176,1008,1
2176,1009,2
2176,1010,0
2176,1011,4
2176,1012,3
2176,1013,2
2176,1014,5
2176,1015,0
2176,1016,4
2176,1017,2
2176,1018,4
2176,1019,0
2176,1020,2
2177,1001,2
2177,1002,5
2177,1003,2
2177,1004,0
2177,1005,5
2177,1006,3
2177,1007,2
2177,1008,0
2177,1009,1
2177,1010,3
2177,1011,4
2177,1012,5
2177,1013,2
2177,1014,4
2177,1015,2
2177,1016,3
2177,1017,0
2177,1018,0
2177,1019,5
2177,1020,5
2178,1001,0
2178,1002,0
2178,1003,2
2178,1004,4
2178,1005,1
2178,1006,3
2178,1007,5
2178,1008,4
2178,1009,1
2178,1010,2
2178,1011,0
2178,1012,0
2178,1013,2
2178,1014,1
2178,1015,3
2178,1016,5
2178,1017,4
2178,1018,1
2178,1019,2
2178,1020,3
2179,1001,5
2179,1002,5
2179,1003,2
2179,1004,4
2179,1005,4
2179,1006,3
2179,1007,4
2179,1008,4
2179,1009,5
2179,1010,3
2179,1011,4
2179,1012,5
2179,1013,4
2179,1014,3
2179,1015,4
2179,1016,3
2179,1017,4
2179,1018,4
2179,1019,5
2179,1020,3
2180,1001,3
2180,1002,4
2180,1003,5
2180,1004,3
2180,1005,4
2180,1006,5
2180,1007,3
2180,1008,4
2180,1009,5
2180,1010,5
2180,1011,0
2180,1012,3
2180,1013,4
2180,1014,3
2180,1015,4
2180,1016,5
2180,1017,3
2180,1018,2
2180,1019,4
2180,1020,4
2181,1001,5
2181,1002,3
2181,1003,1
2181,1004,0
2181,1005,2
2181,1006,1
2181,1007,0
2181,1008,0
2181,1009,0
2181,1010,0
2181,1011,3
2181,1012,0
2181,1013,0
2181,1014,4
2181,1015,1
2181,1016,0
2181,1017,2
2181,1018,0
2181,1019,1
2181,1020,4
2182,1001,4
2182,1002,5
2182,1003,0
2182,1004,2
2182,1005,1
2182,1006,0
2182,1007,4
2182,1008,5
2182,1009,0
2182,1010,1
2182,1011,0
2182,1012,3
2182,1013,2
2182,1014,0
2182,1015,5
2182,1016,2
2182,1017,0
2182,1018,3
2182,1019,0
2182,1020,3
2183,1001,5
2183,1002,1
2183,1003,3
2183,1004,0
2183,1005,2
2183,1006,3
2183,1007,1
2183,1008,4
2183,1009,5
2183,1010,4
2183,1011,1
2183,1012,0
2183,1013,3
2183,1014,2
2183,1015,4
2183,1016,2
2183,1017,3
2183,1018,4
2183,1019,3
2183,1020,5
2184,1001,0
2184,1002,4
2184,1003,5
2184,1004,3
2184,1005,3
2184,1006,2
2184,1007,0
2184,1008,4
2184,1009,2
2184,1010,2
2184,1011,4
2184,1012,3
2184,1013,5
2184,1014,2
2184,1015,3
2184,1016,1
2184,1017,3
2184,1018,2
2184,1019,3
2184,1020,0
2185,1001,4
2185,1002,4
2185,1003,2
2185,1004,0
2185,1005,1
2185,1006,2
2185,1007,4
2185,1008,3
2185,1009,3
2185,1010,5
2185,1011,1
2185,1012,2
2185,1013,3
2185,1014,0
2185,1015,5
2185,1016,0
2185,1017,0
2185,1018,0
2185,1019,2
2185,1020,1
2186,1001,0
2186,1002,0
2186,1003,2
2186,1004,4
2186,1005,1
2186,1006,3
2186,1007,5
2186,1008,4
2186,1009,1
2186,1010,2
2186,1011,0
2186,1012,0
2186,1013,2
2186,1014,2
2186,1015,3
2186,1016,1
2186,1017,4
2186,1018,5
2186,1019,4
2186,1020,1
2187,1001,2
2187,1002,3
2187,1003,1
2187,1004,4
2187,1005,5
2187,1006,4
2187,1007,1
2187,1008,0
2187,1009,3
2187,1010,5
2187,1011,4
2187,1012,1
2187,1013,2
2187,1014,0
2187,1015,0
2187,1016,2
2187,1017,1
2187,1018,3
2187,1019,4
2187,1020,1
2188,1001,4
2188,1002,4
2188,1003,2
2188,1004,0
2188,1005,1
2188,1006,2
2188,1007,4
2188,1008,3
2188,1009,3
2188,1010,5
2188,1011,1
2188,1012,2
2188,1013,3
2188,1014,0
2188,1015,5
2188,1016,0
2188,1017,0
2188,1018,0
2188,1019,2
2188,1020,5
2189,1001,4
2189,1002,5
2189,1003,4
2189,1004,1
2189,1005,2
2189,1006,0
2189,1007,0
2189,1008,2
2189,1009,1
2189,1010,3
2189,1011,5
2189,1012,4
2189,1013,1
2189,1014,2
2189,1015,0
2189,1016,0
2189,1017,2
2189,1018,1
2189,1019,3
2189,1020,4
2190,1001,5
2190,1002,3
2190,1003,1
2190,1004,0
2190,1005,2
2190,1006,1
2190,1007,0
2190,1008,0
2190,1009,0
2190,1010,0
2190,1011,3
2190,1012,0
2190,1013,0
2190,1014,4
2190,1015,1
2190,1016,0
2190,1017,2
2190,1018,0
2190,1019,1
2190,1020,3
2191,1001,4
2191,1002,5
2191,1003,0
2191,1004,2
2191,1005,1
2191,1006,0
2191,1007,4
2191,1008,5
2191,1009,0
2191,1010,1
2191,1011,0
2191,1012,3
2191,1013,2
2191,1014,0
2191,1015,5
2191,1016,2
2191,1017,0
2191,1018,3
2191,1019,0
2191,1020,2
2192,1001,5
2192,1002,1
2192,1003,3
2192,1004,0
2192,1005,2
2192,1006,3
2192,1007,1
2192,1008,4
2192,1009,5
2192,1010,4
2192,1011,1
2192,1012,0
2192,1013,3
2192,1014,2
2192,1015,4
2192,1016,2
2192,1017,3
2192,1018,4
2192,1019,3
2192,1020,3
2193,1001,5
2193,1002,4
2193,1003,5
2193,1004,3
2193,1005,3
2193,1006,2
2193,1007,0
2193,1008,4
2193,1009,2
2193,1010,2
2193,1011,4
2193,1012,3
2193,1013,5
2193,1014,2
2193,1015,3
2193,1016,1
2193,1017,3
2193,1018,2
2193,1019,3
2193,1020,4
2194,1001,3
2194,1002,4
2194,1003,2
2194,1004,0
2194,1005,1
2194,1006,2
2194,1007,4
2194,1008,3
2194,1009,3
2194,1010,5
2194,1011,1
2194,1012,2
2194,1013,3
2194,1014,0
2194,1015,5
2194,1016,0
2194,1017,0
2194,1018,0
2194,1019,2
2194,1020,0
2195,1001,4
2195,1002,4
2195,1003,2
2195,1004,0
2195,1005,1
2195,1006,2
2195,1007,4
2195,1008,3
2195,1009,3
2195,1010,5
2195,1011,1
2195,1012,2
2195,1013,3
2195,1014,0
2195,1015,5
2195,1016,0
2195,1017,0
2195,1018,0
2195,1019,2
2195,1020,4
2196,1001,0
2196,1002,0
2196,1003,2
2196,1004,4
2196,1005,1
2196,1006,3
2196,1007,5
2196,1008,4
2196,1009,1
2196,1010,2
2196,1011,0
2196,1012,0
2196,1013,2
2196,1014,4
2196,1015,3
2196,1016,4
2196,1017,5
2196,1018,2
2196,1019,3
2196,1020,4
2197,1001,0
2197,1002,0
2197,1003,2
2197,1004,4
2197,1005,1
2197,1006,3
2197,1007,5
2197,1008,4
2197,1009,1
2197,1010,2
2197,1011,0
2197,1012,0
2197,1013,2
2197,1014,1
2197,1015,3
2197,1016,5
2197,1017,4
2197,1018,1
2197,1019,2
2197,1020,3
2198,1001,3
2198,1002,1
2198,1003,2
2198,1004,5
2198,1005,4
2198,1006,3
2198,1007,4
2198,1008,5
2198,1009,4
2198,1010,0
2198,1011,0
2198,1012,0
2198,1013,1
2198,1014,2
2198,1015,3
2198,1016,4
2198,1017,5
2198,1018,0
2198,1019,0
2198,1020,0
2199,1001,0
2199,1002,0
2199,1003,2
2199,1004,4
2199,1005,1
2199,1006,3
2199,1007,5
2199,1008,4
2199,1009,1
2199,1010,2
2199,1011,0
2199,1012,0
2199,1013,2
2199,1014,1
2199,1015,3
2199,1016,5
2199,1017,4
2199,1018,1
2199,1019,2
2199,1020,3
2200,1001,4
2200,1002,5
2200,1003,2
2200,1004,3
2200,1005,4
2200,1006,3
2200,1007,2
2200,1008,3
2200,1009,5
2200,1010,5
2200,1011,4
2200,1012,5
2200,1013,3
2200,1014,4
2200,1015,5
2200,1016,0
2200,1017,5
2200,1018,3
2200,1019,4
2200,1020,5
2201,1001,4
2201,1002,4
2201,1003,2
2201,1004,0
2201,1005,1
2201,1006,2
2201,1007,4
2201,1008,3
2201,1009,3
2201,1010,5
2201,1011,1
2201,1012,2
2201,1013,3
2201,1014,0
2201,1015,5
2201,1016,0
2201,1017,0
2201,1018,0
2201,1019,2
2201,1020,3
2202,1001,0
2202,1002,3
2202,1003,4
2202,1004,5
2202,1005,5
2202,1006,4
2202,1007,4
2202,1008,3
2202,1009,5
2202,1010,5
2202,1011,4
2202,1012,2
2202,1013,3
2202,1014,2
2202,1015,3
2202,1016,4
2202,1017,5
2202,1018,5
2202,1019,4
2202,1020,3
2203,1001,3
2203,1002,3
2203,1003,1
2203,1004,0
2203,1005,2
2203,1006,1
2203,1007,0
2203,1008,0
2203,1009,0
2203,1010,0
2203,1011,3
2203,1012,0
2203,1013,0
2203,1014,4
2203,1015,1
2203,1016,0
2203,1017,2
2203,1018,0
2203,1019,1
2203,1020,4
2204,1001,4
2204,1002,5
2204,1003,0
2204,1004,2
2204,1005,1
2204,1006,0
2204,1007,4
2204,1008,5
2204,1009,0
2204,1010,1
2204,1011,0
2204,1012,3
2204,1013,2
2204,1014,0
2204,1015,5
2204,1016,2
2204,1017,0
2204,1018,3
2204,1019,0
2204,1020,3
2205,1001,3
2205,1002,1
2205,1003,3
2205,1004,0
2205,1005,2
2205,1006,3
2205,1007,1
2205,1008,4
2205,1009,5
2205,1010,4
2205,1011,1
2205,1012,0
2205,1013,3
2205,1014,2
2205,1015,4
2205,1016,2
2205,1017,3
2205,1018,4
2205,1019,3
2205,1020,2
2206,1001,4
2206,1002,4
2206,1003,5
2206,1004,3
2206,1005,3
2206,1006,2
2206,1007,0
2206,1008,4
2206,1009,2
2206,1010,2
2206,1011,4
2206,1012,3
2206,1013,5
2206,1014,2
2206,1015,3
2206,1016,1
2206,1017,3
2206,1018,2
2206,1019,3
2206,1020,3
2207,1001,5
2207,1002,4
2207,1003,2
2207,1004,0
2207,1005,1
2207,1006,2
2207,1007,4
2207,1008,3
2207,1009,3
2207,1010,5
2207,1011,1
2207,1012,2
2207,1013,3
2207,1014,0
2207,1015,5
2207,1016,0
2207,1017,0
2207,1018,0
2207,1019,2
2207,1020,2
2208,1001,5
2208,1002,4
2208,1003,5
2208,1004,0
2208,1005,3
2208,1006,5
2208,1007,4
2208,1008,1
2208,1009,2
2208,1010,3
2208,1011,4
2208,1012,5
2208,1013,4
2208,1014,3
2208,1015,2
2208,1016,3
2208,1017,4
2208,1018,5
2208,1019,5
2208,1020,3
2209,1001,4
2209,1002,0
2209,1003,2
2209,1004,4
2209,1005,1
2209,1006,3
2209,1007,5
2209,1008,4
2209,1009,1
2209,1010,2
2209,1011,0
2209,1012,0
2209,1013,2
2209,1014,1
2209,1015,3
2209,1016,5
2209,1017,4
2209,1018,1
2209,1019,2
2209,1020,4
2210,1001,3
2210,1002,1
2210,1003,2
2210,1004,5
2210,1005,4
2210,1006,3
2210,1007,4
2210,1008,5
2210,1009,4
2210,1010,0
2210,1011,0
2210,1012,0
2210,1013,1
2210,1014,2
2210,1015,3
2210,1016,4
2210,1017,5
2210,1018,0
2210,1019,0
2210,1020,0
2211,1001,3
2211,1002,4
2211,1003,5
2211,1004,2
2211,1005,3
2211,1006,4
2211,1008,2
2211,1009,3
2211,1010,4
2211,1011,5
2211,1012,5
2211,1013,4
2211,1014,3
2211,1015,2
2211,1016,4
2211,1017,3
2211,1018,5
2211,1019,4
2211,1020,2
2212,1001,4
2212,1002,5
2212,1003,2
2212,1004,5
2212,1005,2
2212,1006,4
2212,1007,4
2212,1008,3
2212,1009,3
2212,1010,2
2212,1011,4
2212,1012,3
2212,1013,1
2212,1014,2
2212,1015,3
2212,1016,4
2212,1017,0
2212,1018,4
2212,1019,4
2212,1020,3
2213,1001,0
2213,1002,4
2213,1003,4
2213,1004,5
2213,1005,2
2213,1006,4
2213,1007,5
2213,1008,1
2213,1009,2
2213,1010,0
2213,1011,4
2213,1012,3
2213,1013,2
2213,1014,5
2213,1015,0
2213,1016,4
2213,1017,2
2213,1018,4
2213,1019,0
2213,1020,2
2214,1001,2
2214,1002,5
2214,1003,2
2214,1004,0
2214,1005,5
2214,1006,3
2214,1007,2
2214,1008,0
2214,1009,1
2214,1010,3
2214,1011,4
2214,1012,5
2214,1013,2
2214,1014,4
2214,1015,2
2214,1016,3
2214,1017,0
2214,1018,0
2214,1019,5
2214,1020,5
2215,1001,0
2215,1002,0
2215,1003,2
2215,1004,4
2215,1005,1
2215,1006,3
2215,1007,5
2215,1008,4
2215,1009,1
2215,1010,2
2215,1011,0
2215,1012,0
2215,1013,2
2215,1014,1
2215,1015,3
2215,1016,5
2215,1017,4
2215,1018,1
2215,1019,2
2215,1020,3
2216,1001,5
2216,1002,4
2216,1003,5
2216,1004,4
2216,1005,5
2216,1006,4
2216,1007,3
2216,1008,4
2216,1009,4
2216,1010,5
2216,1011,4
2216,1012,5
2216,1013,4
2216,1014,5
2216,1015,2
2216,1016,3
2216,1017,2
2216,1018,3
2216,1019,4
2216,1020,5
2217,1001,4
2217,1002,4
2217,1003,2
2217,1004,0
2217,1005,1
2217,1006,2
2217,1007,4
2217,1008,3
2217,1009,3
2217,1010,5
2217,1011,1
2217,1012,2
2217,1013,3
2217,1014,0
2217,1015,5
2217,1016,0
2217,1017,0
2217,1018,0
2217,1019,2
2217,1020,4
2218,1001,5
2218,1002,3
2218,1003,4
2218,1004,3
2218,1005,4
2218,1006,5
2218,1007,2
2218,1008,3
2218,1009,2
2218,1010,3
2218,1011,4
2218,1012,5
2218,1013,4
2218,1014,4
2218,1015,2
2218,1016,3
2218,1017,4
2218,1018,3
2218,1019,3
2218,1020,4
2219,1001,0
2219,1002,0
2219,1003,2
2219,1004,4
2219,1005,1
2219,1006,3
2219,1007,5
2219,1008,4
2219,1009,1
2219,1010,2
2219,1011,0
2219,1012,0
2219,1013,2
2219,1014,1
2219,1015,3
2219,1016,5
2219,1017,4
2219,1018,1
2219,1019,2
2219,1020,3
2220,1001,3
2220,1002,1
2220,1003,2
2220,1004,5
2220,1005,4
2220,1006,3
2220,1007,4
2220,1008,5
2220,1009,4
2220,1010,0
2220,1011,0
2220,1012,0
2220,1013,1
2220,1014,2
2220,1015,3
2220,1016,4
2220,1017,5
2220,1018,0
2220,1019,0
2220,1020,0
2221,1001,0
2221,1002,0
2221,1003,2
2221,1004,4
2221,1005,1
2221,1006,3
2221,1007,5
2221,1008,4
2221,1009,1
2221,1010,2
2221,1011,0
2221,1012,0
2221,1013,2
2221,1014,1
2221,1015,3
2221,1016,5
2221,1017,4
2221,1018,1
2221,1019,2
2221,1020,3
2222,1001,4
2222,1002,5
2222,1003,2
2222,1004,5
2222,1005,2
2222,1006,4
2222,1007,4
2222,1008,3
2222,1009,3
2222,1010,2
2222,1011,4
2222,1012,3
2222,1013,1
2222,1014,2
2222,1015,3
2222,1016,4
2222,1017,0
2222,1018,4
2222,1019,4
2222,1020,3
2223,1001,0
2223,1002,4
2223,1003,4
2223,1004,5
2223,1005,2
2223,1006,4
2223,1007,5
2223,1008,1
2223,1009,2
2223,1010,0
2223,1011,4
2223,1012,3
2223,1013,2
2223,1014,5
2223,1015,0
2223,1016,4
2223,1017,2
2223,1018,4
2223,1019,0
2223,1020,2
2224,1001,2
2224,1002,5
2224,1003,2
2224,1004,0
2224,1005,5
2224,1006,3
2224,1007,2
2224,1008,0
2224,1009,1
2224,1010,3
2224,1011,4
2224,1012,5
2224,1013,2
2224,1014,4
2224,1015,2
2224,1016,3
2224,1017,0
2224,1018,0
2224,1019,5
2224,1020,5
2225,1001,0
2225,1002,0
2225,1003,2
2225,1004,4
2225,1005,1
2225,1006,3
2225,1007,5
2225,1008,4
2225,1009,1
2225,1010,2
2225,1011,0
2225,1012,0
2225,1013,2
2225,1014,1
2225,1015,3
2225,1016,5
2225,1017,4
2225,1018,1
2225,1019,2
2225,1020,3
2226,1001,0
2226,1002,0
2226,1003,2
2226,1004,4
2226,1005,1
2226,1006,3
2226,1007,5
2226,1008,4
2226,1009,1
2226,1010,2
2226,1011,0
2226,1012,0
2226,1013,2
2226,1014,1
2226,1015,3
2226,1016,5
2226,1017,4
2226,1018,1
2226,1019,2
2226,1020,3
2227,1001,3
2227,1002,1
2227,1003,2
2227,1004,5
2227,1005,4
2227,1006,3
2227,1007,4
2227,1008,5
2227,1009,4
2227,1010,0
2227,1011,0
2227,1012,0
2227,1013,1
2227,1014,2
2227,1015,3
2227,1016,4
2227,1017,5
2227,1018,0
2227,1019,0
2227,1020,0
2228,1001,4
2228,1002,4
2228,1003,5
2228,1004,5
2228,1005,3
2228,1006,4
2228,1007,3
2228,1008,4
2228,1009,4
2228,1010,4
2228,1011,4
2228,1012,3
2228,1013,4
2228,1014,4
2228,1015,3
2228,1016,1
2228,1017,2
2228,1018,3
2228,1019,4
2228,1020,4
2229,1001,3
2229,1002,4
2229,1003,5
2229,1004,4
2229,1005,4
2229,1006,3
2229,1007,2
2229,1008,0
2229,1009,5
2229,1010,3
2229,1011,3
2229,1012,2
2229,1013,0
2229,1014,5
2229,1015,3
2229,1016,2
2229,1017,5
2229,1018,0
2229,1019,0
2229,1020,5
2230,1001,5
2230,1002,3
2230,1003,3
2230,1004,4
2230,1005,5
2230,1006,4
2230,1007,4
2230,1008,0
2230,1009,5
2230,1010,5
2230,1011,4
2230,1012,4
2230,1013,0
2230,1014,5
2230,1015,5
2230,1016,2
2230,1017,4
2230,1018,2
2230,1019,0
2230,1020,5
2231,1001,4
2231,1002,4
2231,1003,2
2231,1004,0
2231,1005,1
2231,1006,2
2231,1007,4
2231,1008,3
2231,1009,3
2231,1010,5
2231,1011,1
2231,1012,2
2231,1013,3
2231,1014,0
2231,1015,0
2231,1016,2
2231,1017,1
2231,1018,3
2231,1019,2
2231,1020,4
2232,1001,0
2232,1002,0
2232,1003,2
2232,1004,4
2232,1005,1
2232,1006,3
2232,1007,5
2232,1008,4
2232,1009,1
2232,1010,2
2232,1011,0
2232,1012,0
2232,1013,2
2232,1014,0
2232,1015,0
2232,1016,2
2232,1017,1
2232,1018,3
2232,1019,4
2232,1020,3
2233,1001,2
2233,1002,3
2233,1003,4
2233,1004,5
2233,1005,3
2233,1006,4
2233,1007,5
2233,1008,4
2233,1009,4
2233,1010,4
2233,1011,2
2233,1012,0
2233,1013,1
2233,1014,2
2233,1015,4
2233,1016,3
2233,1017,3
2233,1018,5
2233,1019,1
2233,1020,2
2234,1001,5
2234,1002,3
2234,1003,1
2234,1004,0
2234,1005,2
2234,1006,1
2234,1007,0
2234,1008,0
2234,1009,0
2234,1010,0
2234,1011,3
2234,1012,0
2234,1013,0
2234,1014,4
2234,1015,1
2234,1016,0
2234,1017,2
2234,1018,0
2234,1019,1
2234,1020,5
2235,1001,2
2235,1002,5
2235,1003,0
2235,1004,2
2235,1005,1
2235,1006,0
2235,1007,4
2235,1008,5
2235,1009,0
2235,1010,1
2235,1011,0
2235,1012,3
2235,1013,2
2235,1014,0
2235,1015,5
2235,1016,2
2235,1017,0
2235,1018,3
2235,1019,0
2235,1020,4
2236,1001,3
2236,1002,1
2236,1003,3
2236,1004,0
2236,1005,2
2236,1006,3
2236,1007,1
2236,1008,4
2236,1009,5
2236,1010,4
2236,1011,1
2236,1012,0
2236,1013,3
2236,1014,2
2236,1015,4
2236,1016,2
2236,1017,3
2236,1018,4
2236,1019,3
2236,1020,5
2237,1001,4
2237,1002,4
2237,1003,5
2237,1004,3
2237,1005,3
2237,1006,2
2237,1007,0
2237,1008,4
2237,1009,2
2237,1010,2
2237,1011,4
2237,1012,3
2237,1013,5
2237,1014,2
2237,1015,3
2237,1016,1
2237,1017,3
2237,1018,2
2237,1019,3
2237,1020,4
2238,1001,5
2238,1002,4
2238,1003,2
2238,1004,0
2238,1005,1
2238,1006,2
2238,1007,4
2238,1008,3
2238,1009,3
2238,1010,5
2238,1011,1
2238,1012,2
2238,1013,3
2238,1014,0
2238,1015,5
2238,1016,0
2238,1017,0
2238,1018,0
2238,1019,2
2238,1020,4
2239,1001,4
2239,1002,4
2239,1003,2
2239,1004,0
2239,1005,1
2239,1006,2
2239,1007,4
2239,1008,3
2239,1009,3
2239,1010,5
2239,1011,1
2239,1012,2
2239,1013,3
2239,1014,0
2239,1015,5
2239,1016,0
2239,1017,0
2239,1018,0
2239,1019,2
2239,1020,4
2240,1001,4
2240,1002,5
2240,1003,3
2240,1004,4
2240,1005,2
2240,1006,3
2240,1007,4
2240,1008,3
2240,1009,4
2240,1010,2
2240,1011,3
2240,1012,4
2240,1013,3
2240,1014,4
2240,1015,0
2240,1016,0
2240,1017,3
2240,1018,4
2240,1019,5
2240,1020,5
2241,1001,0
2241,1002,1
2241,1003,3
2241,1004,0
2241,1005,2
2241,1006,3
2241,1007,1
2241,1008,4
2241,1009,5
2241,1010,4
2241,1011,1
2241,1012,0
2241,1013,3
2241,1014,2
2241,1015,4
2241,1016,2
2241,1017,3
2241,1018,4
2241,1019,3
2241,1020,4
2242,1001,4
2242,1002,3
2242,1003,3
2242,1004,4
2242,1005,5
2242,1006,3
2242,1007,4
2242,1008,3
2242,1009,4
2242,1010,0
2242,1011,0
2242,1012,3
2242,1013,4
2242,1014,5
2242,1015,3
2242,1016,4
2242,1017,5
2242,1018,3
2242,1019,4
2242,1020,5
2243,1001,0
2243,1002,0
2243,1003,2
2243,1004,4
2243,1005,1
2243,1006,3
2243,1007,5
2243,1008,4
2243,1009,1
2243,1010,2
2243,1011,0
2243,1012,0
2243,1013,2
2243,1014,1
2243,1015,3
2243,1016,5
2243,1017,4
2243,1018,1
2243,1019,2
2243,1020,3
2244,1001,3
2244,1002,1
2244,1003,2
2244,1004,5
2244,1005,4
2244,1006,3
2244,1007,4
2244,1008,5
2244,1009,4
2244,1010,0
2244,1011,0
2244,1012,0
2244,1013,1
2244,1014,2
2244,1015,3
2244,1016,4
2244,1017,5
2244,1018,0
2244,1019,0
2244,1020,0
2245,1001,0
2245,1002,1
2245,1003,3
2245,1004,0
2245,1005,2
2245,1006,3
2245,1007,1
2245,1008,4
2245,1009,5
2245,1010,4
2245,1011,1
2245,1012,0
2245,1013,3
2245,1014,2
2245,1015,4
2245,1016,2
2245,1017,3
2245,1018,4
2245,1019,3
2245,1020,0
2246,1001,0
2246,1002,4
2246,1003,5
2246,1004,3
2246,1005,4
2246,1006,3
2246,1007,3
2246,1008,4
2246,1009,0
2246,1010,4
2246,1011,4
2246,1012,3
2246,1013,4
2246,1014,5
2246,1015,5
2246,1016,2
2246,1017,3
2246,1018,4
2246,1019,4
2246,1020,4
2247,1001,2
2247,1002,5
2247,1003,2
2247,1004,0
2247,1005,5
2247,1006,3
2247,1007,2
2247,1008,0
2247,1009,1
2247,1010,3
2247,1011,4
2247,1012,5
2247,1013,2
2247,1014,4
2247,1015,2
2247,1016,3
2247,1017,0
2247,1018,0
2247,1019,5
2247,1020,5
2248,1001,4
2248,1002,4
2248,1003,2
2248,1004,0
2248,1005,1
2248,1006,2
2248,1007,4
2248,1008,3
2248,1009,3
2248,1010,5
2248,1011,1
2248,1012,2
2248,1013,3
2248,1014,0
2248,1015,5
2248,1016,0
2248,1017,0
2248,1018,0
2248,1019,2
2248,1020,5
2249,1001,0
2249,1002,0
2249,1003,2
2249,1004,4
2249,1005,1
2249,1006,3
2249,1007,5
2249,1008,4
2249,1009,1
2249,1010,2
2249,1011,0
2249,1012,0
2249,1013,2
2249,1014,1
2249,1015,3
2249,1016,5
2249,1017,4
2249,1018,1
2249,1019,2
2249,1020,3
2250,1001,3
2250,1002,1
2250,1003,2
2250,1004,5
2250,1005,4
2250,1006,3
2250,1007,4
2250,1008,5
2250,1009,4
2250,1010,0
2250,1011,0
2250,1012,0
2250,1013,1
2250,1014,2
2250,1015,3
2250,1016,4
2250,1017,5
2250,1018,0
2250,1019,0
2250,1020,0
2251,1001,2
2251,1002,5
2251,1003,2
2251,1004,0
2251,1005,5
2251,1006,3
2251,1007,2
2251,1008,0
2251,1009,1
2251,1010,3
2251,1011,4
2251,1012,5
2251,1013,2
2251,1014,4
2251,1015,2
2251,1016,3
2251,1017,0
2251,1018,0
2251,1019,5
2251,1020,5
2252,1001,0
2252,1002,4
2252,1003,5
2252,1004,4
2252,1005,3
2252,1006,4
2252,1007,5
2252,1008,4
2252,1009,5
2252,1010,2
2252,1011,4
2252,1012,4
2252,1013,3
2252,1014,5
2252,1015,5
2252,1016,2
2252,1017,4
2252,1018,0
2252,1019,4
2252,1020,4
2253,1001,0
2253,1002,0
2253,1003,2
2253,1004,4
2253,1005,1
2253,1006,3
2253,1007,5
2253,1008,4
2253,1009,1
2253,1010,2
2253,1011,0
2253,1012,0
2253,1013,2
2253,1014,1
2253,1015,3
2253,1016,5
2253,1017,4
2253,1018,1
2253,1019,2
2253,1020,3
2254,1001,3
2254,1002,1
2254,1003,2
2254,1004,5
2254,1005,4
2254,1006,3
2254,1007,4
2254,1008,5
2254,1009,4
2254,1010,0
2254,1011,0
2254,1012,0
2254,1013,1
2254,1014,2
2254,1015,3
2254,1016,4
2254,1017,5
2254,1018,0
2254,1019,0
2254,1020,0
2255,1001,5
2255,1002,5
2255,1003,3
2255,1004,4
2255,1005,0
2255,1006,0
2255,1007,3
2255,1008,4
2255,1009,5
2255,1010,2
2255,1011,3
2255,1012,4
2255,1013,5
2255,1014,5
2255,1015,4
2255,1016,0
2255,1017,0
2255,1018,2
2255,1019,3
2255,1020,4
2256,1001,0
2256,1002,0
2256,1003,2
2256,1004,4
2256,1005,1
2256,1006,3
2256,1007,5
2256,1008,4
2256,1009,1
2256,1010,2
2256,1011,0
2256,1012,0
2256,1013,2
2256,1014,1
2256,1015,3
2256,1016,5
2256,1017,4
2256,1018,1
2256,1019,2
2256,1020,3
2257,1001,4
2257,1002,4
2257,1003,2
2257,1004,0
2257,1005,1
2257,1006,2
2257,1007,4
2257,1008,3
2257,1009,3
2257,1010,5
2257,1011,1
2257,1012,2
2257,1013,3
2257,1014,0
2257,1015,5
2257,1016,0
2257,1017,0
2257,1018,0
2257,1019,2
2257,1020,4
2258,1001,0
2258,1002,5
2258,1003,4
2258,1004,5
2258,1005,3
2258,1006,4
2258,1007,5
2258,1008,0
2258,1009,4
2258,1010,5
2258,1011,2
2258,1012,3
2258,1013,4
2258,1014,5
2258,1015,4
2258,1016,5
2258,1017,4
2258,1018,5
2258,1019,3
2258,1020,4
2259,1001,0
2259,1002,0
2259,1003,2
2259,1004,4
2259,1005,1
2259,1006,3
2259,1007,5
2259,1008,4
2259,1009,1
2259,1010,2
2259,1011,0
2259,1012,0
2259,1013,2
2259,1014,1
2259,1015,3
2259,1016,5
2259,1017,4
2259,1018,1
2259,1019,2
2259,1020,3
2260,1001,3
2260,1002,1
2260,1003,2
2260,1004,5
2260,1005,4
2260,1006,3
2260,1007,4
2260,1008,5
2260,1009,4
2260,1010,0
2260,1011,0
2260,1012,0
2260,1013,1
2260,1014,2
2260,1015,3
2260,1016,4
2260,1017,5
2260,1018,0
2260,1019,0
2260,1020,0
2261,1001,2
2261,1002,5
2261,1003,2
2261,1004,0
2261,1005,5
2261,1006,3
2261,1007,2
2261,1008,0
2261,1009,1
2261,1010,3
2261,1011,4
2261,1012,5
2261,1013,2
2261,1014,4
2261,1015,2
2261,1016,3
2261,1017,0
2261,1018,0
2261,1019,5
2261,1020,5
2262,1001,0
2262,1002,4
2262,1003,5
2262,1004,3
2262,1005,5
2262,1006,4
2262,1007,4
2262,1008,3
2262,1009,2
2262,1010,3
2262,1011,4
2262,1012,1
2262,1013,2
2262,1014,3
2262,1015,4
2262,1016,3
2262,1017,2
2262,1018,1
2262,1019,4
2262,1020,3
2263,1001,4
2263,1002,4
2263,1003,2
2263,1004,0
2263,1005,1
